LEVEL_CD_NAME,STATE,COUNTY,COMMUNITY,YEAR,TIME_TYPE,CEN_POP,CEN_WHITE,CEN_HISPANIC,CEN_BLACK,CEN_ASIAN,CEN_MARRHOU,CEN_SINGPARHOU,CEN_HOUSEHOLDS,CEN_POP_U18,CEN_CHILD_POV,CEN_PAINC,CEN_RETINC,CEN_SOCSECINC,CEN_MEDHHINC,CEN_POOR,CEN_POVRATE,CEN_EARLYED,EDUCATT_COLLEGE,EDUCATT_HS,CEN_WORKERS,CEN_PUBLICTRANS
Municipality,MA,Franklin,Ashfield,2018,5-Year-Estimates,1539.00,1481.00,35.00,2.00,6.00,358.00,35.00,675.00,203.00,0.10,3.00,105.00,234.00,70956.00,130.00,0.10,0.70,0.50,1.00,944.00,39.00
Municipality,MA,Franklin,Bernardston,2018,5-Year-Estimates,2051.00,2028.00,0.00,3.00,10.00,450.00,73.00,879.00,418.00,0.10,21.00,222.00,335.00,64940.00,174.00,0.10,0.40,0.20,1.00,1087.00,14.00
Municipality,MA,Franklin,Buckland,2018,5-Year-Estimates,1908.00,1760.00,5.00,0.00,75.00,372.00,82.00,858.00,310.00,0.20,0.00,210.00,325.00,53716.00,194.00,0.10,1.00,0.40,0.90,1133.00,98.00
Municipality,MA,Franklin,Charlemont,2018,5-Year-Estimates,1130.00,1071.00,16.00,0.00,14.00,217.00,46.00,467.00,194.00,0.20,22.00,112.00,206.00,57159.00,155.00,0.10,1.00,0.30,0.90,528.00,35.00
Municipality,MA,Franklin,Colrain,2018,5-Year-Estimates,1800.00,1744.00,10.00,13.00,5.00,373.00,49.00,738.00,329.00,0.30,18.00,158.00,305.00,56149.00,257.00,0.10,0.50,0.30,0.90,990.00,44.00
Municipality,MA,Franklin,Conway,2018,5-Year-Estimates,1880.00,1857.00,46.00,0.00,4.00,453.00,45.00,777.00,367.00,0.00,13.00,202.00,302.00,97188.00,39.00,0.00,0.70,0.60,1.00,1125.00,30.00
Municipality,MA,Franklin,Deerfield,2018,5-Year-Estimates,5046.00,4766.00,161.00,125.00,32.00,1016.00,124.00,1984.00,965.00,0.10,57.00,526.00,856.00,76250.00,448.00,0.10,0.70,0.50,1.00,2716.00,132.00
Municipality,MA,Franklin,Erving,2018,5-Year-Estimates,1791.00,1714.00,41.00,34.00,5.00,363.00,33.00,703.00,375.00,0.20,10.00,164.00,326.00,62750.00,186.00,0.10,0.90,0.10,0.90,959.00,39.00
Municipality,MA,Franklin,Gill,2018,5-Year-Estimates,1608.00,1471.00,8.00,65.00,37.00,310.00,24.00,576.00,190.00,0.10,0.00,158.00,227.00,67083.00,109.00,0.10,0.00,0.50,1.00,1068.00,148.00
Municipality,MA,Franklin,Greenfield,2018,5-Year-Estimates,17468.00,16011.00,1303.00,452.00,178.00,2924.00,656.00,7875.00,3144.00,0.20,381.00,1539.00,2799.00,48653.00,2222.00,0.10,0.40,0.30,0.90,9441.00,1053.00
Municipality,MA,Franklin,Hawley,2018,5-Year-Estimates,373.00,347.00,15.00,6.00,17.00,91.00,4.00,147.00,62.00,0.10,4.00,43.00,84.00,59107.00,45.00,0.10,1.00,0.40,0.90,176.00,29.00
Municipality,MA,Franklin,Heath,2018,5-Year-Estimates,707.00,691.00,18.00,0.00,3.00,140.00,27.00,251.00,166.00,0.40,19.00,67.00,114.00,63393.00,110.00,0.20,0.70,0.30,0.90,341.00,9.00
Municipality,MA,Franklin,Leverett,2018,5-Year-Estimates,1983.00,1889.00,25.00,15.00,39.00,497.00,37.00,780.00,369.00,0.00,24.00,205.00,288.00,91500.00,119.00,0.10,0.80,0.60,1.00,1085.00,131.00
Municipality,MA,Franklin,Leyden,2018,5-Year-Estimates,692.00,692.00,5.00,0.00,0.00,193.00,17.00,288.00,115.00,0.10,5.00,61.00,109.00,78594.00,33.00,0.00,0.80,0.40,1.00,426.00,11.00
Municipality,MA,Franklin,Monroe,2018,5-Year-Estimates,91.00,91.00,0.00,0.00,0.00,12.00,7.00,47.00,23.00,0.10,1.00,11.00,18.00,26458.00,19.00,0.20,0.00,0.10,1.00,47.00,5.00
Municipality,MA,Franklin,Montague,2018,5-Year-Estimates,8334.00,7577.00,442.00,133.00,129.00,1400.00,374.00,3688.00,1373.00,0.20,109.00,732.00,1439.00,53750.00,900.00,0.10,0.50,0.30,0.90,4505.00,606.00
Municipality,MA,Franklin,New Salem,2018,5-Year-Estimates,1036.00,969.00,4.00,0.00,4.00,245.00,29.00,456.00,177.00,0.00,6.00,119.00,158.00,69750.00,56.00,0.10,0.50,0.40,0.90,548.00,26.00
Municipality,MA,Franklin,Northfield,2018,5-Year-Estimates,2997.00,2858.00,99.00,11.00,5.00,607.00,80.00,1234.00,580.00,0.00,43.00,285.00,429.00,72083.00,105.00,0.00,0.80,0.40,0.90,1727.00,180.00
Municipality,MA,Franklin,Orange,2018,5-Year-Estimates,7682.00,7444.00,92.00,38.00,49.00,1544.00,154.00,3137.00,1451.00,0.10,85.00,671.00,1339.00,46228.00,800.00,0.10,0.50,0.20,0.90,3825.00,215.00
Municipality,MA,Franklin,Rowe,2018,5-Year-Estimates,410.00,397.00,9.00,7.00,0.00,86.00,4.00,177.00,64.00,0.00,6.00,56.00,102.00,54750.00,16.00,0.00,0.00,0.30,0.90,204.00,7.00
Municipality,MA,Franklin,Shelburne,2018,5-Year-Estimates,1882.00,1814.00,8.00,20.00,32.00,367.00,55.00,856.00,241.00,0.10,31.00,229.00,413.00,63594.00,221.00,0.10,0.70,0.50,0.90,905.00,62.00
Municipality,MA,Franklin,Shutesbury,2018,5-Year-Estimates,1801.00,1692.00,100.00,16.00,7.00,398.00,63.00,760.00,354.00,0.20,8.00,222.00,221.00,83750.00,176.00,0.10,0.60,0.70,1.00,1046.00,99.00
Municipality,MA,Franklin,Sunderland,2018,5-Year-Estimates,3659.00,2774.00,235.00,108.00,485.00,717.00,53.00,1610.00,535.00,0.00,14.00,134.00,302.00,61102.00,468.00,0.10,0.70,0.50,0.90,2427.00,750.00
Municipality,MA,Franklin,Warwick,2018,5-Year-Estimates,781.00,750.00,15.00,0.00,4.00,183.00,6.00,345.00,126.00,0.00,24.00,89.00,147.00,55417.00,46.00,0.10,0.80,0.40,0.90,398.00,27.00
Municipality,MA,Franklin,Wendell,2018,5-Year-Estimates,853.00,774.00,23.00,26.00,13.00,173.00,16.00,395.00,127.00,0.20,14.00,75.00,172.00,44531.00,130.00,0.20,0.70,0.50,0.90,451.00,26.00
Municipality,MA,Franklin,Whately,2018,5-Year-Estimates,1433.00,1382.00,51.00,0.00,12.00,314.00,27.00,625.00,225.00,0.10,13.00,153.00,202.00,72542.00,68.00,0.00,0.80,0.50,1.00,892.00,83.00
Municipality,MA,Hampden,Agawam,2018,5-Year-Estimates,28744.00,26945.00,1577.00,494.00,724.00,5809.00,747.00,11875.00,5582.00,0.10,285.00,2534.00,4619.00,67219.00,2256.00,0.10,0.50,0.30,0.90,15355.00,2127.00
Municipality,MA,Hampden,Blandford,2018,5-Year-Estimates,1177.00,1163.00,9.00,0.00,0.00,327.00,17.00,504.00,165.00,0.10,3.00,100.00,193.00,75250.00,60.00,0.10,0.80,0.30,0.90,683.00,30.00
Municipality,MA,Hampden,Brimfield,2018,5-Year-Estimates,3739.00,3558.00,98.00,135.00,17.00,850.00,123.00,1431.00,755.00,0.00,31.00,306.00,557.00,84471.00,107.00,0.00,1.00,0.40,0.90,2064.00,125.00
Municipality,MA,Hampden,Chester,2018,5-Year-Estimates,1486.00,1464.00,11.00,4.00,0.00,310.00,39.00,582.00,294.00,0.20,17.00,130.00,214.00,73000.00,140.00,0.10,0.20,0.20,0.90,811.00,52.00
Municipality,MA,Hampden,Chicopee,2018,5-Year-Estimates,55661.00,47799.00,11486.00,2702.00,1188.00,8721.00,2640.00,23002.00,10806.00,0.20,800.00,4479.00,7757.00,49434.00,8397.00,0.20,0.50,0.20,0.80,28534.00,4366.00
Municipality,MA,Hampden,East Longmeadow,2018,5-Year-Estimates,16200.00,14428.00,602.00,748.00,740.00,3277.00,409.00,5957.00,3444.00,0.10,139.00,1633.00,2249.00,88442.00,651.00,0.00,0.40,0.40,0.90,8096.00,825.00
Municipality,MA,Hampden,Granville,2018,5-Year-Estimates,1590.00,1574.00,52.00,0.00,4.00,409.00,12.00,588.00,328.00,0.10,3.00,110.00,168.00,82273.00,124.00,0.10,0.30,0.30,1.00,922.00,27.00
Municipality,MA,Hampden,Hampden,2018,5-Year-Estimates,5191.00,5032.00,204.00,12.00,32.00,1200.00,128.00,1985.00,926.00,0.00,55.00,542.00,879.00,85943.00,235.00,0.00,0.50,0.30,0.90,2810.00,134.00
Municipality,MA,Hampden,Holland,2018,5-Year-Estimates,2539.00,2456.00,73.00,23.00,0.00,580.00,82.00,953.00,524.00,0.00,7.00,189.00,321.00,81680.00,137.00,0.10,0.40,0.30,0.90,1468.00,42.00
Municipality,MA,Hampden,Holyoke,2018,5-Year-Estimates,40376.00,34959.00,21054.00,1798.00,534.00,4762.00,2652.00,15275.00,9431.00,0.50,689.00,1806.00,4795.00,40656.00,11630.00,0.30,0.50,0.20,0.80,18396.00,2339.00
Municipality,MA,Hampden,Longmeadow,2018,5-Year-Estimates,15830.00,14273.00,817.00,100.00,1072.00,3761.00,269.00,5675.00,3669.00,0.00,31.00,1362.00,1985.00,114271.00,393.00,0.00,0.60,0.70,1.00,7624.00,1648.00
Municipality,MA,Hampden,Ludlow,2018,5-Year-Estimates,21336.00,19862.00,1825.00,411.00,226.00,4174.00,621.00,7961.00,3982.00,0.10,358.00,1801.00,3050.00,72040.00,1394.00,0.10,0.50,0.20,0.80,11001.00,3001.00
Municipality,MA,Hampden,Monson,2018,5-Year-Estimates,8811.00,8484.00,170.00,71.00,95.00,2029.00,176.00,3437.00,1685.00,0.00,78.00,822.00,1209.00,82427.00,472.00,0.10,0.30,0.30,0.90,5018.00,200.00
Municipality,MA,Hampden,Montgomery,2018,5-Year-Estimates,829.00,815.00,12.00,4.00,2.00,223.00,4.00,338.00,116.00,0.00,2.00,67.00,95.00,83333.00,22.00,0.00,0.20,0.40,1.00,519.00,45.00
Municipality,MA,Hampden,Palmer,2018,5-Year-Estimates,12251.00,11239.00,675.00,226.00,214.00,2122.00,424.00,4896.00,,0.20,186.00,1033.00,1716.00,60333.00,1513.00,0.10,0.40,0.20,0.90,6837.00,610.00
Municipality,MA,Hampden,Russell,2018,5-Year-Estimates,1438.00,1383.00,23.00,19.00,0.00,323.00,39.00,560.00,309.00,0.20,0.00,116.00,185.00,74079.00,118.00,0.10,0.50,0.30,1.00,752.00,22.00
Municipality,MA,Hampden,Southwick,2018,5-Year-Estimates,9727.00,9541.00,170.00,4.00,133.00,2180.00,228.00,3801.00,1981.00,0.10,93.00,843.00,1365.00,77734.00,732.00,0.10,0.50,0.40,0.90,4870.00,338.00
Municipality,MA,Hampden,Springfield,2018,5-Year-Estimates,154596.00,96887.00,69131.00,32314.00,3366.00,16620.00,11247.00,56476.00,38911.00,0.40,4369.00,7371.00,18231.00,36730.00,42775.00,0.30,0.50,0.20,0.80,69247.00,15110.00
Municipality,MA,Hampden,Tolland,2018,5-Year-Estimates,609.00,569.00,3.00,0.00,4.00,156.00,7.00,259.00,74.00,0.00,3.00,70.00,103.00,101563.00,44.00,0.10,0.00,0.40,0.90,342.00,16.00
Municipality,MA,Hampden,Wales,2018,5-Year-Estimates,2117.00,2088.00,103.00,3.00,0.00,421.00,76.00,858.00,527.00,0.10,23.00,150.00,287.00,54103.00,126.00,0.10,0.30,0.20,0.90,1119.00,88.00
Municipality,MA,Hampden,West Springfield,2018,5-Year-Estimates,28666.00,24480.00,2812.00,853.00,1320.00,4886.00,897.00,12037.00,6184.00,0.20,477.00,1890.00,3583.00,51472.00,3329.00,0.10,0.50,0.30,0.90,15434.00,4445.00
Municipality,MA,Hampden,Westfield,2018,5-Year-Estimates,41599.00,38377.00,3820.00,800.00,1207.00,7246.00,1112.00,15272.00,7669.00,0.10,461.00,3115.00,5214.00,63660.00,2787.00,0.10,0.40,0.30,0.90,22455.00,4145.00
Municipality,MA,Hampden,Wilbraham,2018,5-Year-Estimates,14604.00,13568.00,752.00,445.00,174.00,3290.00,351.00,5321.00,2961.00,0.00,54.00,1137.00,1959.00,107592.00,388.00,0.00,0.60,0.50,0.90,7983.00,779.00
Municipality,MA,Hampshire,Amherst,2018,5-Year-Estimates,39741.00,29633.00,2750.00,2413.00,5112.00,3127.00,793.00,9273.00,3433.00,0.20,176.00,1498.00,2122.00,51878.00,7115.00,0.30,0.50,0.70,0.90,20735.00,6620.00
Municipality,MA,Hampshire,Belchertown,2018,5-Year-Estimates,14967.00,14178.00,208.00,85.00,496.00,3404.00,269.00,5475.00,3347.00,0.10,51.00,1174.00,1419.00,93300.00,784.00,0.10,0.50,0.50,0.90,9001.00,781.00
Municipality,MA,Hampshire,Chesterfield,2018,5-Year-Estimates,1355.00,1330.00,30.00,0.00,0.00,294.00,34.00,519.00,248.00,0.00,11.00,112.00,193.00,74010.00,71.00,0.10,0.00,0.30,0.90,781.00,7.00
Municipality,MA,Hampshire,Cummington,2018,5-Year-Estimates,875.00,842.00,13.00,17.00,5.00,157.00,48.00,426.00,161.00,0.10,16.00,133.00,170.00,56964.00,86.00,0.10,0.60,0.40,1.00,446.00,4.00
Municipality,MA,Hampshire,Easthampton,2018,5-Year-Estimates,16023.00,14760.00,772.00,361.00,362.00,2769.00,558.00,7292.00,2396.00,0.10,116.00,1363.00,2288.00,59604.00,1528.00,0.10,0.60,0.40,1.00,9582.00,837.00
Municipality,MA,Hampshire,Goshen,2018,5-Year-Estimates,1003.00,991.00,50.00,0.00,12.00,255.00,0.00,403.00,199.00,0.00,8.00,66.00,116.00,80982.00,24.00,0.00,0.60,0.40,1.00,622.00,28.00
Municipality,MA,Hampshire,Granby,2018,5-Year-Estimates,6333.00,6179.00,362.00,0.00,18.00,1380.00,150.00,2493.00,1076.00,0.00,80.00,687.00,778.00,95987.00,239.00,0.00,0.60,0.40,0.90,3888.00,239.00
Municipality,MA,Hampshire,Hadley,2018,5-Year-Estimates,5310.00,4726.00,213.00,338.00,77.00,1104.00,157.00,2355.00,816.00,0.00,40.00,664.00,938.00,64276.00,299.00,0.10,0.80,0.50,1.00,2756.00,407.00
Municipality,MA,Hampshire,Hatfield,2018,5-Year-Estimates,3292.00,3185.00,57.00,13.00,38.00,754.00,78.00,1550.00,503.00,0.00,27.00,289.00,591.00,64619.00,207.00,0.10,0.30,0.40,1.00,1932.00,77.00
Municipality,MA,Hampshire,Huntington,2018,5-Year-Estimates,2025.00,1871.00,22.00,47.00,0.00,449.00,55.00,884.00,353.00,0.10,21.00,198.00,272.00,59881.00,177.00,0.10,0.70,0.30,0.90,1166.00,56.00
Municipality,MA,Hampshire,Middlefield,2018,5-Year-Estimates,393.00,389.00,0.00,0.00,4.00,127.00,0.00,195.00,33.00,0.00,5.00,52.00,67.00,73438.00,30.00,0.10,1.00,0.30,1.00,264.00,2.00
Municipality,MA,Hampshire,Northampton,2018,5-Year-Estimates,28568.00,25122.00,2422.00,668.00,1344.00,4191.00,878.00,11163.00,4731.00,0.20,344.00,1658.00,3217.00,64850.00,4064.00,0.20,0.80,0.60,0.90,15580.00,2213.00
Municipality,MA,Hampshire,Pelham,2018,5-Year-Estimates,1306.00,1245.00,62.00,33.00,4.00,307.00,20.00,536.00,218.00,0.00,3.00,140.00,190.00,93958.00,60.00,0.00,1.00,0.60,1.00,750.00,53.00
Municipality,MA,Hampshire,Plainfield,2018,5-Year-Estimates,621.00,577.00,25.00,3.00,14.00,136.00,15.00,269.00,108.00,0.10,10.00,81.00,123.00,52750.00,54.00,0.10,1.00,0.50,1.00,353.00,33.00
Municipality,MA,Hampshire,South Hadley,2018,5-Year-Estimates,17763.00,15988.00,1151.00,394.00,752.00,2844.00,415.00,6682.00,2424.00,0.10,173.00,1654.00,2601.00,65898.00,1453.00,0.10,0.40,0.40,0.90,10010.00,1229.00
Municipality,MA,Hampshire,Southampton,2018,5-Year-Estimates,6140.00,5950.00,13.00,0.00,125.00,1425.00,103.00,2397.00,1141.00,0.00,16.00,658.00,816.00,93854.00,212.00,0.00,0.60,0.40,0.90,3595.00,524.00
Municipality,MA,Hampshire,Ware,2018,5-Year-Estimates,9838.00,9337.00,657.00,93.00,54.00,1797.00,496.00,4324.00,1992.00,0.30,222.00,860.00,1594.00,51908.00,1511.00,0.20,0.80,0.20,0.90,4838.00,396.00
Municipality,MA,Hampshire,Westhampton,2018,5-Year-Estimates,1825.00,1788.00,21.00,0.00,11.00,458.00,26.00,684.00,353.00,0.00,1.00,168.00,191.00,89545.00,69.00,0.00,0.80,0.40,1.00,1098.00,39.00
Municipality,MA,Hampshire,Williamsburg,2018,5-Year-Estimates,2523.00,2464.00,44.00,19.00,0.00,572.00,51.00,1168.00,397.00,0.20,26.00,221.00,346.00,79487.00,283.00,0.10,0.60,0.50,1.00,1562.00,88.00
Municipality,MA,Hampshire,Worthington,2018,5-Year-Estimates,1258.00,1240.00,10.00,4.00,0.00,261.00,32.00,577.00,211.00,0.10,15.00,151.00,200.00,75417.00,83.00,0.10,1.00,0.30,0.90,736.00,40.00